ENSEMBL	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000116539	628.2710456212076	-0.10233145836506911	0.06301451840115203	-1.6239346258845373	0.10438976162755864	0.26030649204849554
ENSG00000116544	9.836352182319613	-0.20822258062932064	0.17263507643569667	-1.2061429515274646	0.22776237608397826	0.4313125156963603
ENSG00000116560	840.7334193767867	-0.01544272578456556	0.06789012199541906	-0.2274664609618402	0.8200610459929181	0.9071481795722284
ENSG00000116574	174.50147010312176	0.4992828272429429	0.11539277141907014	4.326811992665513	1.5128298220771779e-5	2.528609594871467e-4
ENSG00000116580	436.09826828565866	0.1729329068583435	0.1516008563686316	1.140711939237606	0.25398981650350577	0.4626656723563063
ENSG00000116584	262.44844122570544	-0.3890500383807365	0.1366085908199035	-2.847917806967473	0.0044006288327725	0.025966635198992533
ENSG00000116586	36.08452467317357	0.34770517987550953	0.14149751974441152	2.457323495871681	0.013997657620640926	0.06177657172568109
ENSG00000116604	290.79253180282103	-0.5133384924034224	0.12195540839444148	-4.209231055527502	2.5624124832887087e-5	3.940788168476446e-4
ENSG00000116641	300.501903096172	0.11926044192836499	0.14232252817366464	0.8379589897590994	0.40205373644507314	0.6138767274177502
ENSG00000116649	43.05862212381514	0.09898335578739756	0.12263453063091026	0.8071409845021955	0.41958526187566386	0.6290039309045157
ENSG00000116661	23.14071432989403	0.13190634184871536	0.18353799059565332	0.7186868583481117	0.4723338822770775	0.6719571852657961
ENSG00000116663	56.803545776157115	1.0021336285625047	0.12378784183777937	8.095573956897752	5.699497319174658e-16	1.182756722897297e-13
ENSG00000116667	143.18334780972936	0.007960351617356306	0.12317790796028447	0.06462483207559358	0.9484727128962531	0.9749621313493649
ENSG00000116668	119.70039461655692	-1.0929886911359465	0.1807685330804232	-6.046343755246828	1.4816978556942254e-9	9.900003118058349e-8
ENSG00000116670	21.414654410505307	-0.06449001327939317	0.14409420922607766	-0.4475545105231196	0.6544747392044833	0.8061743977774122
ENSG00000116675	15.169714653827812	-0.07929556107509103	0.2439644830921038	-0.3250291192802627	0.745159033171433	0.86538964975989
ENSG00000116678	8.8109623058655	-0.07310377415790965	0.19374841469155135	-0.37731288936888235	0.7059410945433965	0.8395363131174782
ENSG00000116679	1791.1400553874012	-1.4971865086839495	0.2155186552996021	-6.946899824530938	3.7340064456529435e-12	4.261834928220599e-10
ENSG00000116685	112.85736655478186	-0.12184986303132864	0.0749276258259929	-1.626234138451216	0.10389985646027083	0.25948981031238944
ENSG00000116688	320.3136632386302	-0.12639630198102572	0.10533333123593283	-1.1999649161186652	0.23015296633126095	0.4340904448780948
ENSG00000116690	7.004233556421957	-0.6432369324118132	0.36261900176645084	-1.7738643845975224	0.07608558512353149	0.2080117109916437
ENSG00000116691	29.836680607707596	-0.11616369027800127	0.13714649588002517	-0.8470044351670529	0.39699264934973866	0.6098990619993044
ENSG00000116698	508.29077579564034	-0.3000017678037845	0.09719962350624048	-3.0864498954003006	0.0020256208177390237	0.01396350088293868
ENSG00000116701	457.8765769678405	-1.1147342304130767	0.22630174975295206	-4.925875436800662	8.398348832473839e-7	2.2328987686206236e-5
ENSG00000116703	4.163232787054809	-0.07811265637359313	0.21694161699528255	-0.3600630319598462	0.7187999974623175	0.8483321172890275
ENSG00000116704	52.18584079137353	-0.09792923179440131	0.10489834064112755	-0.9335632117330762	0.35052924939803054	0.5650264174448835
ENSG00000116711	48.41982167247871	0.15505946947762014	0.12500477358915088	1.240428385457095	0.2148169873471511	0.41672461342966216
ENSG00000116717	44.42519728369672	-0.29043432930349733	0.1430455662782551	-2.0303623304097287	0.042319722737556804	0.1380054795149837
ENSG00000116729	163.3860115800117	-0.04180048952884548	0.11943367572780741	-0.34998914061817815	0.7263468474206538	0.8530905016489987
ENSG00000116731	435.4816561565092	-0.10946019147005744	0.0705559209016244	-1.5513962552154479	0.1208067521046399	0.2882957716286171
ENSG00000116741	1104.1514402079424	-1.272479683597556	0.31507637033046465	-4.038638893367118	5.3762255790599284e-5	7.311209236408391e-4
ENSG00000116747	283.26998842331915	0.19936594170033795	0.09669077018862332	2.0618921672814996	0.039218003427000124	0.1304830148411035
ENSG00000116748	6.306189394405259	0.060658144204745294	0.2194811188611821	0.2763706715159881	0.7822633805398934	0.8861326072342944
ENSG00000116750	73.93732982719173	0.1624639891615145	0.07882875594553856	2.060973653748362	0.0393055536475456	0.13065601034618912
ENSG00000116752	98.41150268719396	-0.07989051708259005	0.06991878688947856	-1.1426187529379468	0.2531969160197508	0.462018909997105
ENSG00000116754	403.8501314564826	0.15391439848551586	0.07531157247281753	2.0437018300350682	0.04098301232364386	0.13463977403416286
ENSG00000116761	21.086110003768585	-0.29750562982431755	0.1530203912537289	-1.944222122207309	0.05186867117670875	0.160280312653767
ENSG00000116771	21.87418410483616	-0.21367154799290702	0.1130039641232265	-1.890832323013964	0.05864673090796533	0.17412042236684838
ENSG00000116774	13.392424677780037	0.29826715195374043	0.2145504656292807	1.390195780181213	0.16446943452106141	0.35420219726431873
ENSG00000116783	5.461903984173994	-0.3114546557144942	0.23416648311471386	-1.3300565118105236	0.18349965252111886	0.3790254585877661
ENSG00000116785	4.863367673354928	-0.05782687194576975	0.2035437993619814	-0.2841003858974387	0.7763334512421695	0.882355232761834
ENSG00000116786	162.10653161303597	-0.14187107693957304	0.1029382186684063	-1.3782157761694003	0.16813667781788888	0.35881362047473664
ENSG00000116791	33.15118342396658	0.24072615113576437	0.1507218626032726	1.5971548319396731	0.11023119820256246	0.2707739148468479
ENSG00000116793	207.09279060768057	-0.15670950975301834	0.08453822306930824	-1.8537118957958323	0.06378038891374997	0.1841277027015015
ENSG00000116809	57.67282898343582	0.07871516172648589	0.1353374532108767	0.581621420079743	0.5608217115912828	0.7413443191195489
ENSG00000116815	54.70782322146456	-0.42499537111969143	0.15002989162188066	-2.8327379732487206	0.004615119952266327	0.02690871910618564
ENSG00000116819	6.026665215485115	-0.016983484036224523	0.1957404510773481	-0.08676532593415445	0.9308580495438131	0.9664845268994812
ENSG00000116824	48.209790774872104	0.8652449861204348	0.22345834410197837	3.8720638944928725	1.0791765170012283e-4	0.0013093516754109815
ENSG00000116830	103.39547237383206	0.32616462538834173	0.1316507453983281	2.47749926824557	0.013230668010622912	0.059335628442813225
ENSG00000116833	6.432831397558179	0.4600968506381062	0.2191452136715539	2.0995067285735063	0.03577225530797858	0.12221576866400682
ENSG00000116852	129.60488136374897	-0.1926038080632064	0.17379002975428814	-1.1082557977319987	0.2677513593805655	0.4772335718396047
ENSG00000116857	55.120791064066054	0.23498630764404826	0.13819903340736114	1.7003469695145623	0.08906568043718772	0.23273597836562923
ENSG00000116863	78.44648851357627	0.2054472486363563	0.11725272104913641	1.752174677040209	0.0797437765517058	0.21466068152286166
ENSG00000116871	195.47015795515284	-0.18437325954861794	0.11784244404029671	-1.564574301306673	0.11768275851020739	0.28350724202348027
ENSG00000116874	44.19066893130999	0.055830075364446605	0.12315487865091698	0.4533322266728644	0.6503095304341362	0.8033581417661028
ENSG00000116885	177.56148896491467	0.16106685226811146	0.11692148643256396	1.377564185869369	0.16833788482286144	0.35881362047473664
ENSG00000116898	79.88640930414476	-0.2381999992978427	0.084491952300461	-2.819203401180529	0.004814300042487905	0.02774088696955179
ENSG00000116903	94.34807522203391	0.006312913413637477	0.057836934298480656	0.10915020808430564	0.9130833524509508	0.9581254041985803
ENSG00000116906	97.7782806167566	0.10329414226995294	0.09350207944349376	1.1047256155664091	0.26927850043644475	0.4787805895709303
ENSG00000116918	123.02520768868686	0.07071039271607993	0.083100090483882	0.8509063263871516	0.3948213902822084	0.6083165553292266
ENSG00000116922	23.68435477678092	0.25249929695140116	0.11824708657685516	2.1353532189335445	0.032732168856937215	0.1147241338374643
ENSG00000116954	98.72444449738654	-0.030329629429259014	0.09832358670064309	-0.3084674842222842	0.7577266385494076	0.8716597822515678
ENSG00000116977	441.23836041010975	-0.024856379592186416	0.07506360107634143	-0.33113758513806046	0.7405405627552105	0.8622192984746072
ENSG00000116984	178.18175775298556	0.16991304904966084	0.09302222030098842	1.8265856104044789	0.06776209854843868	0.19218037247379272
ENSG00000116985	31.28986711548942	0.748353239884769	0.17627305875670193	4.245420401524158	2.1818395475834593e-5	3.43145808374371e-4
ENSG00000116990	60.57920627037728	-0.05783708361302193	0.14787762199572235	-0.39111450963618405	0.695712596046923	0.8338406107792745
ENSG00000116991	217.36412123013156	-0.4840380807150256	0.1618770454025633	-2.990158854896921	0.002788323965142648	0.01811731135634911
ENSG00000117000	151.48745904204586	-0.335080638824512	0.10698654972322509	-3.1319884573469077	0.0017362670124928036	0.012497211978658787
ENSG00000117009	38.41203576359765	0.34847677155943135	0.20397118193690766	1.7084608141713966	0.08755087140572367	0.22986779069866226
ENSG00000117010	17.355229022901487	0.5019247327613315	0.16026901566423943	3.131763994937452	0.0017375949042902341	0.012501138665310064
ENSG00000117016	12.798584986943652	-0.07868848157029533	0.24434525827640663	-0.3220380952974412	0.7474238346644357	0.8666970576272147
ENSG00000117020	148.59159075580493	-0.06383796642596404	0.10333586828335108	-0.6177716168302547	0.5367258956534047	0.7230098707339194
ENSG00000117036	209.8212563692293	-0.09607679189349722	0.06761954378630095	-1.4208435389201994	0.15536225008511734	0.3410269375653759
ENSG00000117054	133.35989599177756	-0.06444940778361702	0.08111474950199157	-0.7945460989438748	0.42687758312679486	0.635460129403866
ENSG00000117090	23.172429966010544	0.47495666968575634	0.2774282440765013	1.711998254780383	0.08689699008152914	0.2289409735387888
ENSG00000117091	89.12253330966807	0.5302233168093777	0.23562087218770408	2.25032405612599	0.024428381950774968	0.09330253519935981
ENSG00000117114	44.28101536672986	-0.1349189672754071	0.15552984183912044	-0.8674796147157844	0.3856792764318278	0.5998412651454328
ENSG00000117115	115.92503214715128	-1.4784206978233985	0.2585811796147305	-5.71743349622796	1.0814497814985219e-8	5.538617326463103e-7
ENSG00000117118	106.93445010554451	0.28471735986517116	0.08045019245167197	3.539051320930109	4.0156777464097634e-4	0.003805843102602705
ENSG00000117122	34.91617257150621	-0.16344271973448074	0.21714976644555803	-0.7526727862056335	0.4516465670866418	0.6553424773736919
ENSG00000117133	52.94949409150128	0.41412327221689926	0.10740556535559329	3.8556965911946874	1.1540054692676851e-4	0.0013781654255178132
ENSG00000117139	463.679919115134	-0.2773444598748287	0.07054517909640241	-3.9314445498228583	8.443697284512319e-5	0.0010729771429017119
ENSG00000117143	274.504450331036	0.08734439159203443	0.09595695832086276	0.9102455217470581	0.3626930419510393	0.5778137704222988
ENSG00000117151	157.65301082834952	-0.08911078547833554	0.10982301990608621	-0.8114035250035695	0.4171339754969293	0.6269687872570087
ENSG00000117152	17.07314388418632	0.07249750047321697	0.23356962035308154	0.31038925509072735	0.7562649641339185	0.8713375992104924
ENSG00000117153	98.97835953676629	0.023058256865797298	0.07576717105144884	0.30433044477983545	0.760876152879274	0.8736106953264295
ENSG00000117155	71.58089065930271	0.07450807319404733	0.11929843378573757	0.624551981360169	0.5322651437208935	0.7198531300479185
ENSG00000117174	139.90010002927153	0.032469066043024145	0.10190929488597392	0.3186075036565969	0.7500241626769008	0.8680115952353297
ENSG00000117215	6.329327602367715	-0.2851483452564235	0.21027983431753722	-1.356042276625678	0.17508571714684418	0.36782733030363174
ENSG00000117222	83.66175673652572	0.20626324225092238	0.09699681756441209	2.1264949451970465	0.033462069696849985	0.11654106619136136
ENSG00000117226	307.2404466608724	0.8795753947098254	0.12340583353120183	7.127502562408724	1.0220637129891076e-12	1.2975035364311497e-10
ENSG00000117228	737.8910482366912	1.0544094410489828	0.22532831071083614	4.679436142412245	2.876649346958653e-6	6.34013516069687e-5
ENSG00000117245	37.06598192022532	-0.056261273391423644	0.18670552487282002	-0.3013369498826972	0.7631575676199596	0.8744981356848304
ENSG00000117262	47.92658693014843	0.17340549819741524	0.11762658212342618	1.4742033226423255	0.14042685553545148	0.318687789319838
ENSG00000117266	58.526990145963204	0.33688491747329163	0.12647380287557433	2.6636735024463603	0.007729254132440558	0.03969969520484336
ENSG00000117280	36.50702558948943	0.497084970763338	0.14253482395141678	3.4874633228772933	4.876258002066635e-4	0.004457085447645002
ENSG00000117281	15.27794936189911	0.13641393686808362	0.1752690243782269	0.7783117259425442	0.4363852643816728	0.6432063591508855
ENSG00000117298	650.1291127519313	-0.6426248522398906	0.16491242133881825	-3.8967643978714963	9.74863711460418e-5	0.0012076945669538314
ENSG00000117305	79.51238787386204	0.08266999208133981	0.07737669792108051	1.0684094088075216	0.28533587471209015	0.49704589416520184
ENSG00000117308	94.63789386129129	0.012619545907477846	0.10015173069055282	0.12600427192286384	0.8997285430246584	0.9518147453807174
ENSG00000117318	24.234852419304392	0.3031354145707533	0.17099783455912046	1.7727441715991314	0.07627110812128503	0.2082925129275621
ENSG00000117322	11.260925153155227	0.928774220915964	0.2778720640471924	3.3424526646846573	8.304151728748345e-4	0.006914645152353819
ENSG00000117335	719.1396507826844	-0.18025444697093101	0.08369023746098972	-2.153828838817102	0.03125359721345199	0.11095339477310585
ENSG00000117360	153.60888004015916	0.10226347291643444	0.08906444928786629	1.1481963200143688	0.2508875281154771	0.45972321888666867
ENSG00000117362	139.44133517267366	-0.053742439125123644	0.07654304640672802	-0.7021204622501119	0.48260404239933025	0.679849245658018
ENSG00000117385	71.55994863653906	-0.07642498490016296	0.12242428383112912	-0.6242632793799542	0.5324546952950298	0.7199266860821865
ENSG00000117394	308.41797880014195	0.14555090592905848	0.10703016214490584	1.359905497779217	0.17385983100410624	0.3661666323467264
ENSG00000117395	81.28155383168802	0.20319673554244067	0.09481781188541517	2.1430228298033134	0.032111265236409975	0.11323505615537008
ENSG00000117399	17.390274236221988	0.46978293555993006	0.20435719990578155	2.298832318002608	0.021514462885673033	0.08526279822672853
ENSG00000117400	17.210011919240557	-0.30734364314550267	0.13797598601760788	-2.2275154685706022	0.025912843162894866	0.09728884419640438
ENSG00000117408	103.76910373426128	0.11697492465461147	0.1239866349482308	0.9434478539033906	0.3454518758936671	0.5599488258170934
ENSG00000117410	130.75913201292062	-0.08355695082086823	0.12352990546602191	-0.6764107080439026	0.4987799205269664	0.6930438565304693
ENSG00000117411	47.72783643665701	-0.2591559291988086	0.11631746862252652	-2.2280052365979652	0.025880165803719	0.09721184047428912
ENSG00000117419	75.60290047314693	0.05643799536333921	0.1144137672810204	0.4932797573627441	0.6218149294246296	0.7843988913930808
ENSG00000117425	358.57492668523327	-0.4143746806036245	0.22624650203297655	-1.831518617438016	0.0670231714739011	0.1908345076588499
ENSG00000117448	236.62398934489323	0.21254465687438115	0.10332637945256155	2.057022204789079	0.03968409000853746	0.13158291349908907
ENSG00000117450	1374.7906327279456	0.05011607660687795	0.11614648475839581	0.43149025742042735	0.666111935070691	0.8134098050693315
ENSG00000117461	413.4640229309774	0.07187440813762361	0.08622782720141717	0.8335407544218201	0.4045398230987971	0.6160432510526712
ENSG00000117472	1794.7057670770512	0.2505802601764998	0.13218999923726532	1.8956067903952254	0.05801205869821565	0.17261954163828547
ENSG00000117475	108.14975517864589	0.39024532671043743	0.09064721535243582	4.305099998860042	1.66910322559597e-5	2.749546437298763e-4
ENSG00000117477	75.9974067515189	0.2686391184202184	0.13038709261275852	2.0603198755114494	0.039367971065327384	0.13080906834120737
ENSG00000117479	49.23781143231732	-0.04750612566565817	0.11806404964066021	-0.40237587826478793	0.687407419641477	0.8278017126870149
ENSG00000117480	35.666334303485556	0.4711912508380352	0.16842835370062606	2.7975767766248953	0.00514875287550681	0.02908413904979506
ENSG00000117481	100.88454887771948	-0.23631538495102689	0.1086699417596879	-2.174615916088493	0.02965891061152016	0.10693134762217524
ENSG00000117500	217.13127590762716	0.08527870255993303	0.07922534037362909	1.0764068940285532	0.2817453204880743	0.4931949094986994
ENSG00000117501	50.687178456588704	0.04349831197712136	0.18876772597036268	0.23043299247007287	0.8177553265759746	0.9060074311685921
ENSG00000117505	286.19306574020396	0.016807279745907486	0.08460840668498147	0.19864786969083634	0.842538205155056	0.9199414344438771
ENSG00000117519	299.2975610528784	0.09382062871867126	0.10620313819099882	0.8834073109020707	0.37701624213268026	0.5903486679959117
ENSG00000117523	1162.4229635285699	0.028833918942248942	0.08403811786883322	0.34310524406618614	0.7315192861372917	0.8565841032674617
ENSG00000117525	1182.3716852843459	0.14294864383801323	0.12399635076670662	1.152845571293985	0.24897377574394325	0.4572818347830424
ENSG00000117528	354.1996970136964	-0.0240547015936822	0.09980689112873459	-0.24101243232449313	0.809545480904894	0.9008356544199831
ENSG00000117533	50.85384429380753	0.10079263800651157	0.11818979455089038	0.8528032254351039	0.3937684349639414	0.6074047460232563
ENSG00000117543	43.495123188938756	0.03749698351781234	0.0987259526054034	0.3798087790318275	0.7040873651163749	0.8380968420138971
ENSG00000117560	11.316861816581646	0.9589988599991599	0.24295780122640245	3.9471828241708034	7.907617296355105e-5	0.0010140916274354592
ENSG00000117569	87.8401751793744	-0.28608439437653826	0.16907100873972838	-1.6920960992013885	0.09062765210439043	0.23569477081979018
ENSG00000117586	8.083216757486737	-0.018072891015101598	0.18283947417398558	-0.09884567376246048	0.9212608036183623	0.9621709717292285
ENSG00000117592	324.068357809134	-0.0476905180509194	0.08663074644010169	-0.550503372193539	0.5819741645787214	0.7568544648546287
ENSG00000117593	105.25405788889972	-0.1307063112752386	0.08813764991264642	-1.48297931025824	0.13807990785306878	0.3151069476698352
ENSG00000117594	4.838216671499051	-0.5729614661196766	0.3327810852523147	-1.7217368760164269	0.08511719403709458	0.22532929813100305
ENSG00000117595	345.6595534608012	0.046497178221794236	0.09649583869839833	0.4818568225218816	0.6299076603881857	0.7889398420867549
ENSG00000117597	77.91668179293261	0.16421208250924474	0.09136514473254281	1.7973165039025545	0.0722853876062027	0.20115782106574592
ENSG00000117601	3.8911508212705033	-0.3343901752616491	0.310538656129436	-1.0768069245532883	0.28156653114009883	0.4930577097082344
ENSG00000117602	417.90919746426965	-0.026731085346660053	0.1064002746043619	-0.25123135674279745	0.8016352426443597	0.8973889268750331
ENSG00000117614	105.93569521746021	0.23087464638859187	0.0871600199296568	2.6488594951552455	0.008076390125499622	0.0410734047789174
ENSG00000117616	333.33077637437685	-0.12801412465067255	0.098908733711089325	-1.2942651255105495	0.19557385824894072	0.3943809541847329
ENSG00000117620	438.9728783896637	0.23490631835549322	0.11050251089340905	2.1258007302846207	0.03351985520318219	0.11666603491432109
ENSG00000117625	178.43199646500054	-0.0850918040175584	0.08697413569531538	-0.9783575696072325	0.32789750592970957	0.541827740150034
ENSG00000117632	69.62369743997127	0.4665108332293709	0.15000150412565497	3.1100410355790755	0.0018706135409391087	0.013188863496033099
ENSG00000117640	90.0666740232409	-0.11661801567018762	0.08544424586919477	-1.3648434073456073	0.17230227252224375	0.3639607497077042
ENSG00000117643	83.16584193049215	0.06595970141682794	0.127760244525619	0.5162772007970088	0.6056608175270624	0.7742418156141719
ENSG00000117650	26.236007508042956	0.32110266022559164	0.13394674220989455	2.39724128357242	0.016519041954602496	0.06973785241548039
ENSG00000117676	295.3982223321354	-0.6772682429377347	0.1394575725265025	-4.856446521102514	1.1951103909025208e-6	3.002620901923173e-5
ENSG00000117682	97.36461809691787	-0.11374518584639332	0.09036685853934788	-1.2587046588198698	0.20813702804459316	0.40892924764841443
ENSG00000117691	23.109258780055338	0.0978640435337282	0.14144621891878412	0.6918816514276708	0.48901165432473226	0.6849506683428206
ENSG00000117697	135.0603690246759	0.3109553958174621	0.13138495435257194	2.3667504194050433	0.01794502961754272	0.074170622932932
ENSG00000117707	16.04143100498329	0.743012719453618	0.23809628678949615	3.1206396767981714	0.0018045869397320254	0.012827177362089872
ENSG00000117713	565.9450504779028	-0.26636243547358257	0.06872728732637533	-3.8756430791261742	1.0634346933767644e-4	0.0012961573581592156
ENSG00000117724	61.9306434963636	0.43132641449989956	0.15196625377531198	2.8383039246175827	0.004535397487399674	0.026546196502256182
ENSG00000117748	113.39846155911172	-0.6728480148629005	0.15791238812592515	-4.260894429171363	2.036104010979554e-5	3.2338600896043406e-4
ENSG00000117751	86.91097683105667	0.16440064446439276	0.0769151225712562	2.1374294022880567	0.03256308210083609	0.1143070054677636
ENSG00000117758	158.074288041607	0.08146557738826334	0.08192829882306125	0.9943521171384597	0.3200514709605568	0.5333301130961244
ENSG00000117791	31.150446066250343	0.191311349633265	0.2258169512809255	0.8471965835517187	0.39688555749509796	0.6098990619993044
ENSG00000117834	27.836695182080557	-0.30326063961332667	0.20480272338231906	-1.48074515126056	0.13867449732807702	0.3160575941813354
ENSG00000117859	285.2359293348168	-0.29059075276314716	0.0762338831348768	-3.8118319678012393	1.379406394461076e-4	0.0015983709047928596
ENSG00000117862	71.34794768110353	0.17749813446195825	0.073865345319502	2.4029960693231205	0.016261362219243666	0.06895974174662807
ENSG00000117868	435.1050703877338	-0.16500935399119354	0.07627014941515266	-2.163485390503391	0.030503866200514138	0.10916489989205272
ENSG00000117877	55.560258613678826	-0.174012435038257	0.1070571521582147	-1.6254162522564795	0.10407389523382692	0.2598838524677794
ENSG00000117899	73.71040714525157	0.3509952344076626	0.10770631573456466	3.258817572710109	0.001118775830685214	0.008776101619302422
ENSG00000117906	131.5961032052856	0.13682128687886877	0.10918091169397973	1.2531612417961988	0.2101470320215906	0.4111594740630582
ENSG00000117971	15.18530451940677	-0.11130437776231908	0.18184565807611017	-0.6120815802802037	0.5404837837355396	0.7259300983701932
ENSG00000117983	1080.5082398620934	0.010438376759510546	0.20229109258588346	0.05160077305469539	0.9588468033537932	0.9798902472901744
ENSG00000117984	1543.8275639598446	-4.631569657463499e-4	0.07873778367331202	-0.005882270799848991	0.9953066540121845	0.9973890033433934
ENSG00000118004	10.576819641488472	-0.158526422652317	0.19147782127060345	-0.8279101025924129	0.4077214131327825	0.6188241318815284
ENSG00000118007	179.34184758507752	-0.026674940919344536	0.07677196969760305	-0.3474567739295267	0.7282481873768667	0.8546326223630253
ENSG00000118046	127.67781469732483	-0.03521191849494243	0.08757797770437643	-0.40206361710933664	0.6876372078737693	0.8278810803943736
ENSG00000118058	716.7066658703126	0.08234562949723366	0.09925821525591799	0.8296102169973687	0.40675919831098123	0.6178919317246097
ENSG00000118096	161.11993548157895	-0.06043161202019236	0.08997021386675672	-0.6716846545423336	0.5017844726128451	0.6952839132744234
ENSG00000118160	9.225661848226677	1.2273756726784835	0.4165480177024536	2.946540664023076	0.003213501636827486	0.020255835366811203
ENSG00000118162	18.541530398219706	0.13427911818690932	0.25032091154371	0.5364278891396657	0.5916628608983412	0.764344801867135
ENSG00000118181	530.1278301106892	0.012022242832901072	0.12048032323498918	0.09978594437742713	0.9205142671128503	0.9618785612057565
ENSG00000118193	13.162410914445461	0.2476239779281647	0.16893682376410246	1.4657785816663529	0.14270861790117617	0.32178773448508985
ENSG00000118194	14.506430907097052	-0.296092367149527	0.2136675665348731	-1.3857618727604184	0.16581962817092233	0.35575078390751447
ENSG00000118197	74.74323447515832	0.23709102424926828	0.09712451347687978	2.441103854854389	0.01464244319606645	0.06392666662020377
ENSG00000118200	121.598937437207	0.02929107324278452	0.11022907754545526	0.2657290970316406	0.7904478525889702	0.891388168738632
ENSG00000118217	250.0511892527995	-0.2566282696178942	0.10770394820429732	-2.382719240070114	0.017185295462676664	0.07186700764148402
ENSG00000118242	46.53828970628603	-0.09294341918455913	0.1126281777390994	-0.825223501350261	0.4092447132772832	0.6199584066607611
ENSG00000118246	122.57320871329865	0.2720945340266767	0.09745373404011383	2.7920380548443364	0.0052377195748763575	0.02952152419292745
ENSG00000118257	144.43226518611533	0.07202849986238259	0.1302367991278774	0.5530579709015958	0.5802237150064645	0.7557380780965355
ENSG00000118260	218.63245704175324	-0.01741194394727062	0.08832826387227805	-0.19712765975393956	0.8437276387376794	0.9208643546333112
ENSG00000118263	168.64654007123286	-1.0435711121178415	0.19875438730141498	-5.25055635896603	1.5164049823202475e-7	5.1664467404041016e-6
ENSG00000118271	7.383707358157846	-0.019201668927228858	0.19140035367375235	-0.10032201382427265	0.9200886811506964	0.9616295562663422
ENSG00000118276	51.71234171986312	0.47086819356194176	0.17537529429174317	2.684917482040745	0.007254771528649681	0.037945660967690094
ENSG00000118292	10.057501941811017	1.1554691225324407	0.25510585617397025	4.529371218136462	5.915947958327732e-6	1.1486140027474949e-4
ENSG00000118298	9.014353160107241	-0.19415328068125148	0.16800529120846783	-1.1556378926205257	0.24782930186848542	0.4558453133209446
ENSG00000118307	233.87608551049703	0.0665373109338526	0.1248413319289309	0.532975016413079	0.5940508748305072	0.766252738853461
ENSG00000118308	174.76888918875486	0.042616339560620727	0.13081454515670687	0.3257767667163408	0.7445932580917014	0.8650469442378432
ENSG00000118322	327.68791295577057	0.1447771317423008	0.133678835827694	1.083022086823916	0.27879861959992336	0.48998274775485867
ENSG00000118363	101.71079777366333	0.0407312351935684	0.0890059191149397	0.45762389286682437	0.6472226748718433	0.8015540342084746
ENSG00000118369	61.042950518791805	-0.8545859487128231	0.21787821616673703	-3.922310195796852	8.770397757661477e-5	0.001110476907842098
ENSG00000118407	163.2836685647949	0.25669636429456466	0.12478279690524192	2.0571454612409097	0.039672235848542056	0.1315738183113021
ENSG00000118412	85.1914206704319	0.3610903452801775	0.08988735768749317	4.017142728074865	5.8908048265037596e-5	7.901707815986499e-4
ENSG00000118418	198.48439497591608	0.08370912132412839	0.12748860812092563	0.6566007940468572	0.5114376381887089	0.7038985375208767
ENSG00000118420	82.9821872163111	-0.17746287241465689	0.12725048848224166	-1.3945948226314477	0.1631380572362628	0.35236320851287417
ENSG00000118454	116.19871614152257	-0.07997671870829409	0.0931413035387458	-0.8586600752804003	0.39052808341727396	0.6043238664463123
ENSG00000118473	5.370263717332962	0.411098108724491	0.28519522417584126	1.441462106921617	0.14945417518783047	0.33175483591135463
ENSG00000118482	424.63662003406756	0.0995291384540681	0.0546735502568264	1.820425744926655	0.06869419478127477	0.19407939382341272
ENSG00000118492	477.1193279484265	0.002038779502006117	0.13892755235761464	0.014675127196929783	0.9882913628440239	0.9937332080239049
ENSG00000118495	55.14248090983586	-0.239880944440559	0.1625246963739597	-1.4759661134121251	0.1399529894158141	0.31797366954006734
ENSG00000118496	67.13678616485996	-0.12969317110732828	0.08347678182851022	-1.5536436391829562	0.12026944383507508	0.28752026377029694
ENSG00000118503	1042.9496992753045	-0.6473101505383279	0.19715157896290728	-3.283312027950407	0.0010259503938525162	0.008200931137253304
ENSG00000118507	30.659667029688183	0.44877066391433246	0.13838530444208058	3.2429069381580162	0.0011831685047162684	0.00919098178748724
ENSG00000118508	19.097557902223674	-0.5013396687732992	0.19422879841188126	-2.581180921019545	0.009846296533159717	0.0475155940693082
ENSG00000118513	234.43264600776018	0.10098224575588836	0.12170937317842291	0.8296998260590078	0.4067085198306664	0.6178736868581687
ENSG00000118514	13.030536131959705	-0.38627937883085606	0.22057912400387397	-1.7512055167290987	0.07991051554385066	0.21496466799245617
ENSG00000118515	702.764811649154	-0.2929479225037178	0.09674686224319441	-3.02798370625529	0.0024619136113059035	0.016357138293163008
ENSG00000118518	87.41694352601976	0.14536181766945727	0.08136063949048654	1.7866356333943807	0.07399639853280417	0.20431913590049414
ENSG00000118520	14.54363643421799	-1.3597160884908026	0.23888391591843677	-5.691953278909982	1.2559422466485157e-8	6.251931825294901e-7
ENSG00000118523	623.167735051547	0.5948569833739569	0.14278577602801615	4.16608012311562	3.098818288849873e-5	4.606141156979732e-4
ENSG00000118557	22.750407440774307	0.12544678546949464	0.21475273045573243	0.5841452409162887	0.5591225992850792	0.740077867294258
ENSG00000118564	768.7315324080979	-0.5957228029671641	0.19310628718478567	-3.084947733457844	0.002035879265174992	0.014010040817498364
ENSG00000118579	274.4976974094673	0.05898705879643526	0.12938989586622132	0.4558861292957767	0.648471864395844	0.8023797368113049
